Brand,RAM (GB),Storage (GB),Battery (mAh),Processor,Price (INR),Enhanced Price (INR)
Google,16,512,5000,Tensor G4,98000,112700.0
OnePlus,16,512,5000,Snapdragon 8 Gen 3,105000,120750.0
Samsung,16,512,5000,Exynos 2500,102000,117300.0
Xiaomi,16,512,5000,Snapdragon 8 Gen 4,110000,126500.0
Realme,16,512,5000,Dimensity 9400,100000,115000.0
Oppo,16,512,5000,Snapdragon 8 Gen 4,108000,124200.0
Vivo,16,512,5000,Dimensity 9400,103000,118450.0
Apple,16,512,4200,Apple A18,120000,138000.0
Nokia,16,512,5000,Snapdragon 8 Gen 4,115000,132250.0
Motorola,16,512,5000,Snapdragon 8 Gen 4,120000,138000.0
Google,16,512,5000,Tensor G5,125000,143750.0
OnePlus,16,512,5000,Snapdragon 8 Gen 4,130000,149500.0
Samsung,16,512,5000,Exynos 2600,128000,147200.0
Xiaomi,16,512,5000,Snapdragon 8 Gen 5,135000,155250.0
Realme,16,512,5000,Dimensity 9500,130000,149500.0
Oppo,16,512,5000,Snapdragon 8 Gen 5,138000,158700.0
Vivo,16,512,5000,Dimensity 9500,133000,152950.0
Samsung,6,64,4000,Snapdragon 4 Gen 1,15000,17250.0
Xiaomi,4,32,5000,Helio A22,10000,11500.0
Realme,2,16,3000,Unisoc T606,8000,9200.0
Oppo,4,64,4500,Snapdragon 680,16500,18975.0
Vivo,4,64,4200,Helio P22,12000,13800.0
Nokia,2,32,3800,Unisoc SC9863A,9000,10350.0
Motorola,4,64,5000,Helio G25,11000,12650.0
Samsung,3,32,3500,Exynos 7884,13000,14950.0
Xiaomi,2,16,4000,MediaTek MT6761,7500,8625.0
Realme,3,32,4200,Helio G70,14000,16100.0
Oppo,2,32,4000,MediaTek Helio A35,9500,10925.0
Vivo,3,32,4500,MediaTek MT6765,10500,12075.0
Nokia,3,32,4000,Snapdragon 460,12500,14375.0
Motorola,2,32,4800,MediaTek Helio A20,8500,9775.0
Xiaomi,12,512,3000,Kirin 9000,78676,94411.2
Apple,2,128,3000,Kirin 9000,33042,38190.1
Nokia,12,32,4500,Dimensity 9000,48702,55042.3
Apple,16,32,3000,Helio G96,56207,59579.4
Oppo,8,512,5000,Helio G96,69637,76600.7
Oppo,2,32,3000,Apple A16,32727,37308.8
Nokia,16,32,3000,Dimensity 9000,56528,62180.8
Realme,8,512,4000,Helio G96,69175,75399.3
Oppo,16,256,4500,Snapdragon 888,71701,82441.2
Asus,4,64,6000,Dimensity 810,33341,36675.1
Samsung,8,512,3000,Kirin 9000,70974,85168.8
Xiaomi,8,256,6000,Snapdragon 8 Gen 2,53693,64431.6
Samsung,6,64,4500,Apple A16,33839,40606.8
Samsung,4,256,4000,Apple A16,48041,56848.8
Xiaomi,4,32,5000,Dimensity 9000,33974,39070.1
Motorola,8,128,4000,Exynos 2100,48813,53694.3
Vivo,4,256,5000,Apple A15,49502,57427.3
Vivo,12,512,5000,Snapdragon 695,78478,90249.7
Realme,6,128,4000,Apple A15,43663,49779.8
Nokia,2,256,4500,Exynos 2100,42332,46565.2
Nokia,12,128,4000,Exynos 2100,56726,64670.9
Nokia,8,32,4000,Dimensity 810,36592,41146.5
Motorola,2,64,5000,Snapdragon 888,28644,32941.1
Vivo,2,64,6000,Snapdragon 8 Gen 2,38272,45926.4
Realme,16,32,6000,Dimensity 9000,59372,69044.4
Asus,4,128,4000,Snapdragon 8 Gen 2,43493,52191.6
Motorola,16,512,5000,Helio G96,81843,93314.1
Realme,4,256,6000,Apple A15,48530,56695.1
Motorola,8,64,6000,Snapdragon 695,45828,52702.2
Realme,6,256,4000,Apple A16,44398,53277.6
Samsung,2,64,4000,Snapdragon 695,35683,38893.5
Motorola,8,64,6000,Helio G96,47986,52784.6
Asus,2,128,4500,Exynos 2100,40960,45056.0
Xiaomi,6,128,3000,Dimensity 9000,38502,42352.2
Realme,8,512,4000,Helio G96,68252,74392.1
Xiaomi,8,64,4500,Snapdragon 695,46779,52605.8
OnePlus,6,64,3000,Exynos 2100,41738,45911.8
Realme,2,512,4500,Helio G96,63532,69249.9
Oppo,16,64,3000,Snapdragon 888,55782,64149.3
Nokia,8,128,4000,Apple A16,47994,57592.8
Vivo,12,128,5000,Apple A16,60024,72028.8
Samsung,6,512,6000,Dimensity 9000,65503,78603.6
Realme,8,512,5000,Snapdragon 888,65431,78517.2
Motorola,4,32,4000,Dimensity 9000,33517,38544.6
Nokia,16,512,5000,Dimensity 810,86993,100042.0
Realme,6,512,6000,Snapdragon 8 Gen 2,73087,87704.4
Realme,12,64,5000,Apple A15,46704,56044.8
Oppo,16,128,5000,Snapdragon 8 Gen 2,57664,69196.8
Asus,2,512,4500,Kirin 9000,63082,75698.4
Apple,8,128,6000,Apple A15,47064,56476.8
Nokia,8,128,4000,Kirin 9000,47662.96,57195.6
Apple,8,32,4500,Dimensity 810,45813.85,52686.0
Asus,8,512,5000,Apple A15,85246.28,102295.5
Motorola,6,32,3000,Dimensity 9000,49268.59,57349.6
Vivo,16,256,5000,Apple A15,79229.79,95075.7
Realme,8,256,6000,Snapdragon 888,82821.02,99385.2
Nokia,4,512,4500,Snapdragon 8 Gen 2,90706.32,108847.6
Asus,4,128,3000,Snapdragon 695,40388.39,44427.2
Realme,8,32,5000,Snapdragon 695,38338.93,43229.0
Oppo,12,64,4000,Kirin 9000,51793.35,62152.0
Xiaomi,6,32,3000,Snapdragon 888,53666.94,60693.7
Oppo,12,32,5000,Dimensity 810,58545.28,65970.9
Xiaomi,6,256,6000,Helio G96,63039.42,69343.4
Oppo,12,32,6000,Apple A16,68818.51,82582.2
Realme,12,512,5000,Snapdragon 888,108332.13,129998.6
Vivo,16,64,6000,Dimensity 9000,80251.68,94696.1
Vivo,12,128,5000,Kirin 9000,62208.82,74650.6
Nokia,12,32,5000,Helio G96,57885.16,64251.5
Motorola,4,128,6000,Snapdragon 8 Gen 2,62120.27,74544.3
Xiaomi,8,64,3000,Dimensity 810,56631.47,62294.6
Nokia,4,512,4000,Snapdragon 8 Gen 2,94715.55,113658.7
Nokia,4,64,4000,Exynos 2100,36106.64,39717.3
Vivo,2,32,4500,Snapdragon 695,27762.43,31046.9
Asus,12,128,6000,Snapdragon 888,72723.74,87268.5
Xiaomi,2,32,3000,Exynos 2100,25186.8,27705.5
Samsung,12,32,5000,Apple A16,67331.83,80798.2
Xiaomi,6,128,6000,Kirin 9000,49217.26,59060.7
Oppo,8,256,6000,Snapdragon 888,80370.36,96444.4
Apple,16,64,6000,Dimensity 810,66205.43,77460.4
Asus,8,128,6000,Apple A16,68401.33,82081.6
Samsung,2,128,4000,Snapdragon 695,33529.19,36882.1
Apple,4,512,4500,Exynos 2100,80747.47,92862.0
Asus,4,128,3000,Helio G96,54129.25,58329.6
Motorola,12,32,5000,Dimensity 9000,63690.52,75001.8
Oppo,4,64,4500,Dimensity 810,47410.58,51204.4
Motorola,4,32,5000,Snapdragon 888,47208.66,54289.9
Apple,8,32,6000,Apple A16,58573.71,70288.5
Apple,16,32,5000,Apple A15,57912.19,69494.6
Motorola,16,256,4500,Helio G96,91059.02,100164.9
Oppo,16,512,4500,Helio G96,108911.52,119802.7
Asus,2,32,5000,Dimensity 810,39248.67,44041.5
Oppo,8,512,6000,Snapdragon 888,94651.82,113582.2
Samsung,12,128,4500,Snapdragon 888,78074.87,93689.8
Realme,16,128,6000,Dimensity 810,72665.42,84291.9
Asus,6,128,3000,Helio G96,57903.3,63403.1
Samsung,6,256,4500,Dimensity 810,61822.02,69036.7
Oppo,6,128,3000,Helio G96,58363.15,63909.1
Oppo,8,128,4500,Exynos 2100,52767.35,58044.1
Xiaomi,6,128,6000,Kirin 9000,43668.97,52402.8
Vivo,6,64,4000,Dimensity 9000,52109.77,58683.5
Vivo,2,128,4500,Apple A16,57368.78,68842.5
Samsung,4,32,6000,Apple A16,50200.21,60240.3
Apple,2,512,6000,Snapdragon 695,82195.49,94524.8
Vivo,4,64,4500,Dimensity 810,46141,49832.3
Apple,8,32,3000,Dimensity 9000,51192.48,57335.6
Xiaomi,16,512,3000,Snapdragon 888,111152.3,133382.8
Nokia,2,64,4000,Exynos 2100,29594.6,32554.1
Oppo,12,512,4500,Kirin 9000,96568.86,115882.6
Realme,4,256,3000,Helio G96,69179.07,75454.1
Oppo,8,128,4500,Kirin 9000,52850.48,63420.6
Motorola,2,128,3000,Dimensity 9000,56124.03,61736.4
Realme,8,512,4500,Helio G96,91548.4,100703.2
Asus,12,32,5000,Dimensity 810,51486.02,57905.2
Oppo,12,256,4000,Apple A16,84668.61,101602.3
Oppo,8,128,6000,Dimensity 9000,58688.98,70426.8
Samsung,2,64,6000,Dimensity 9000,46093.51,55312.2
Asus,12,64,5000,Exynos 2100,50989.05,58637.4
Nokia,2,256,4000,Exynos 2100,51580.16,58971.4
Oppo,4,256,4500,Snapdragon 8 Gen 2,71446.95,85736.3
Xiaomi,8,32,4500,Helio G96,50418.86,55460.7
Xiaomi,8,256,4500,Snapdragon 695,59106.83,65017.5
Oppo,16,512,4500,Snapdragon 695,100967.57,116112.7
Realme,16,128,3000,Apple A15,62776.15,75331.4
Asus,2,32,5000,Snapdragon 888,42279.91,48621.9
Motorola,2,256,4000,Snapdragon 8 Gen 2,72286.52,86743.8
Samsung,8,512,4500,Snapdragon 888,104451.72,125342.1
Realme,8,256,6000,Snapdragon 8 Gen 2,77190.92,92629.1
Asus,2,32,3000,Snapdragon 888,39351.03,45253.7
Asus,6,32,6000,Apple A15,36434.46,43721.4
Nokia,12,128,3000,Snapdragon 695,57718.84,64645.1
Asus,8,512,6000,Exynos 2100,87962.67,101156.3
Samsung,6,32,6000,Dimensity 9000,53006.93,61087.9
Vivo,8,32,5000,Dimensity 9000,54329.71,62479.2
Nokia,8,64,4500,Exynos 2100,42159.82,47722.6
Apple,16,128,4500,Dimensity 9000,82666.15,97746.1
Samsung,16,64,6000,Apple A16,75097.72,90117.3
Apple,12,32,6000,Snapdragon 695,44014.98,52817.9
Asus,16,128,4000,Snapdragon 8 Gen 2,81302.38,97562.9
Nokia,12,512,3000,Dimensity 9000,102234.07,117569.2
Oppo,2,64,4500,Apple A16,49594.35,59513.2
Realme,12,128,3000,Snapdragon 695,59110.41,64432.3
Apple,8,256,4500,Snapdragon 888,75302.27,90362.7
Oppo,4,256,4500,Snapdragon 695,56244.55,61869.0
Asus,2,256,6000,Snapdragon 888,58806.82,70568.2
Realme,2,256,4500,Snapdragon 695,53667.33,59034.1
Vivo,2,64,5000,Exynos 2100,32142.5,35356.8
Asus,6,128,4500,Dimensity 810,52628.1,57365.6
Apple,16,256,4500,Kirin 9000,81561.94,97874.3
Asus,6,256,4500,Apple A16,72635.04,87162.0
Vivo,6,32,5000,Kirin 9000,35699.58,42839.5
Realme,8,256,3000,Snapdragon 8 Gen 2,83224.47,99869.4
Apple,16,256,4500,Dimensity 9000,85381.41,102457.7
Asus,2,128,6000,Kirin 9000,35923.67,43108.4
Vivo,6,64,3000,Apple A16,61735.86,74083.0
Oppo,12,64,4000,Helio G96,64968.86,71465.7
Realme,4,512,5000,Helio G96,97738.96,105557.1
Vivo,16,64,3000,Snapdragon 8 Gen 2,76580.94,91897.1
Realme,6,32,3000,Snapdragon 8 Gen 2,56663.39,64600.3
Xiaomi,16,256,6000,Apple A16,93887.57,112665.1
Nokia,4,64,5000,Apple A15,37018.39,43292.5
Realme,16,32,4500,Snapdragon 695,57915.1,65142.4
Oppo,16,64,4500,Snapdragon 695,56518.65,62170.5
Apple,6,512,4500,Helio G96,88791.12,97670.2
Apple,2,64,3000,Dimensity 810,41231.8,45354.9
Apple,2,512,4000,Snapdragon 8 Gen 2,96433.81,115720.6
Asus,4,512,5000,Helio G96,86378.41,93288.7
Realme,2,256,5000,Snapdragon 8 Gen 2,68189.3,81827.2
Oppo,12,512,4500,Snapdragon 695,99034.04,108937.4
Apple,4,256,4000,Dimensity 810,60572.56,66629.8
Vivo,16,32,5000,Helio G96,63557.97,69913.8
Realme,4,64,5000,Apple A16,51285.02,61542.0
Xiaomi,4,128,3000,Apple A15,42444.66,47730.4
Asus,2,128,4000,Kirin 9000,37920.28,45504.3
Samsung,12,32,4500,Snapdragon 888,68328.22,81993.9
Asus,8,512,6000,Dimensity 810,87860.85,96646.9
Asus,12,128,4500,Dimensity 9000,65820.79,75694.3
Apple,12,64,5000,Dimensity 9000,65881.51,77738.2
Nokia,6,512,4500,Dimensity 9000,102748.67,118160.9
Vivo,16,128,4000,Snapdragon 695,65233.93,71757.3
Samsung,8,512,3000,Helio G96,97271.38,106998.5
Asus,8,32,6000,Apple A15,40085.28,48102.3
Nokia,8,64,6000,Dimensity 810,50265.55,56799.1
Nokia,6,256,3000,Apple A16,74302.94,89163.5
Oppo,2,256,3000,Dimensity 9000,64694.65,77633.6
Xiaomi,6,32,6000,Snapdragon 8 Gen 2,59010.3,70812.4
Nokia,4,512,3000,Helio G96,84536.71,91299.7
Asus,2,128,4500,Exynos 2100,34117.57,37529.3
Asus,12,64,4500,Apple A16,73815.25,88578.3
Oppo,12,64,3000,Snapdragon 695,46218.06,50839.9
Vivo,4,64,4500,Helio G96,41333.77,45467.1
Nokia,2,256,4000,Helio G96,57327.52,62487.0
Apple,6,128,4000,Dimensity 9000,54968.74,63214.1
Samsung,8,128,3000,Apple A15,49804.9,59765.9
Motorola,2,64,4500,Kirin 9000,30289.89,36347.9
Nokia,16,64,5000,Snapdragon 695,61575.15,67732.7
Oppo,16,128,5000,Apple A16,89668.95,107602.7
Motorola,12,128,5000,Snapdragon 8 Gen 2,74446.98,89336.4
Motorola,4,64,5000,Apple A15,33579.25,39625.5
Motorola,6,256,6000,Exynos 2100,54899.59,60389.5
Apple,2,32,5000,Dimensity 810,34314.22,39461.4
Nokia,4,256,5000,Exynos 2100,56424.8,62067.3
Oppo,6,256,6000,Dimensity 810,63363.76,70336.9
Apple,4,32,4000,Dimensity 810,40430.5,44877.9
Apple,8,512,6000,Snapdragon 695,92899.3,106834.2
Xiaomi,8,512,5000,Snapdragon 8 Gen 2,100958.29,121149.9
Samsung,16,32,4500,Kirin 9000,56810.36,68172.4
Asus,8,128,4000,Snapdragon 695,47177.09,51894.8
Oppo,2,64,3000,Apple A16,47538.96,57046.8
Asus,12,128,5000,Exynos 2100,54718.46,62930.7
Nokia,2,64,6000,Apple A16,53040.8,63649.0
Apple,2,64,3000,Snapdragon 695,31273.09,34400.4
Oppo,2,32,3000,Kirin 9000,26831.44,32197.7
Nokia,12,64,4000,Dimensity 9000,65397.37,75207.0
Motorola,8,256,5000,Helio G96,72049.95,79254.9
Asus,6,256,6000,Dimensity 810,66872.29,73559.5
Nokia,6,32,3000,Apple A15,36756.9,44108.3
Realme,4,32,3000,Dimensity 9000,42237.52,48573.1
Vivo,2,64,3000,Apple A16,49994.84,59993.8
Vivo,6,512,5000,Apple A16,99328.9,119194.7
Asus,2,32,5000,Apple A15,28688.51,34426.2
Asus,6,32,3000,Apple A16,57185.39,68622.5
Realme,2,512,4000,Snapdragon 695,74591.83,82051.0
Samsung,4,128,3000,Apple A15,41959.33,50351.2
Vivo,12,64,4500,Dimensity 9000,71533.23,85839.9
Vivo,12,64,4500,Helio G96,62494.43,68743.9
Apple,12,128,5000,Dimensity 810,70352.47,81607.9
Xiaomi,8,64,6000,Dimensity 9000,61925.61,74310.7
Asus,6,64,5000,Snapdragon 695,39248.31,43173.1
Vivo,8,128,5000,Exynos 2100,49298.8,53733.5
Motorola,6,128,5000,Dimensity 9000,55582.19,64418.3
Samsung,6,512,5000,Snapdragon 888,91847.96,110217.6
Asus,6,64,3000,Helio G96,47593.64,52353.0
Realme,16,128,3000,Snapdragon 8 Gen 2,77279.99,92736.0
Vivo,4,64,4000,Kirin 9000,32346.05,38815.3
Asus,2,32,5000,Snapdragon 888,46211.14,55453.4
Realme,6,256,4000,Apple A15,52203.01,60033.5
Oppo,8,128,5000,Dimensity 9000,61062.5,73275.0
Asus,16,128,5000,Snapdragon 888,84771.64,101726.0
Vivo,4,128,6000,Helio G96,48167.62,52023.0
Motorola,6,64,6000,Helio G96,52820.53,58102.6
Vivo,6,256,6000,Snapdragon 888,68756.98,82508.4
Nokia,12,256,4500,Apple A15,64067.55,76881.1
Apple,4,512,4500,Dimensity 9000,95488.75,114586.5
Xiaomi,4,32,6000,Helio G96,39789.88,43768.9
Motorola,6,256,6000,Snapdragon 8 Gen 2,71854.7,86225.6
Xiaomi,12,64,4500,Snapdragon 888,66944.1,80332.9
Oppo,4,32,4000,Snapdragon 8 Gen 2,51171.61,61405.9
Asus,6,32,3000,Dimensity 810,44724.36,49196.8
Motorola,12,128,5000,Snapdragon 8 Gen 2,71681.59,86017.9
Oppo,4,128,4500,Snapdragon 8 Gen 2,65644.27,78773.1
Asus,6,256,5000,Snapdragon 695,52933.45,58226.8
Vivo,16,64,5000,Dimensity 810,62606.22,69491.0
Asus,8,256,3000,Snapdragon 695,59205.13,65125.6
Vivo,16,128,3000,Dimensity 9000,81373.07,95208.5
Apple,12,128,3000,Helio G96,66620.81,73282.9
Asus,2,128,6000,Dimensity 9000,47691.09,57229.3
Oppo,16,64,3000,Exynos 2100,52702.19,58498.3
Apple,4,64,3000,Snapdragon 888,48474.78,56231.1
Samsung,4,128,3000,Kirin 9000,41779.05,50134.9
Apple,16,64,6000,Apple A16,82639.74,99167.7
Vivo,16,64,6000,Snapdragon 695,61031.61,67134.8
Oppo,4,256,5000,Helio G96,63007.25,69307.9
Nokia,2,512,4500,Dimensity 810,77589.46,85348.4
Xiaomi,4,256,4000,Helio G96,66132.53,72745.8
Asus,12,512,3000,Dimensity 810,98924.13,108816.5
Asus,6,32,4500,Snapdragon 695,33324.9,36657.4
Motorola,16,32,6000,Apple A15,60438.14,72525.8
Motorola,4,64,6000,Apple A16,58275.83,69931.0
Realme,12,512,6000,Kirin 9000,102863.7,123436.4
Xiaomi,16,32,4500,Exynos 2100,57866.04,63652.6
Motorola,4,32,3000,Apple A16,48577.82,58293.4
Asus,12,32,4000,Kirin 9000,50190.2,60228.2
Realme,4,512,3000,Snapdragon 695,72235.27,79458.8
Asus,2,32,5000,Apple A16,51050.79,61260.9
Realme,12,128,4500,Helio G96,66303.21,72933.5
Realme,2,32,6000,Kirin 9000,29049.84,34859.8
Apple,4,32,4500,Exynos 2100,34072.63,37479.9
Vivo,2,512,4000,Snapdragon 8 Gen 2,92172.92,110607.5
Apple,6,512,4000,Snapdragon 8 Gen 2,98049.56,117659.5
Asus,8,128,5000,Dimensity 810,61599.58,67759.5
Realme,8,64,3000,Snapdragon 8 Gen 2,66296.54,79555.8
Apple,6,128,4500,Apple A15,48857.36,58628.8
Apple,12,64,6000,Kirin 9000,47562.54,57075.0
Nokia,16,64,3000,Snapdragon 8 Gen 2,83807.11,100568.5
Vivo,6,64,4000,Snapdragon 695,39894.03,43883.4
Realme,6,32,3000,Exynos 2100,35925.31,39517.8
Nokia,12,256,6000,Dimensity 9000,76248.18,91497.8
Realme,6,256,6000,Apple A16,71451.02,85741.2
Samsung,8,64,4500,Kirin 9000,45995.47,55194.6
Motorola,8,32,5000,Kirin 9000,43111.1,51733.3
Apple,6,32,4500,Snapdragon 888,53467.47,64160.9
Realme,4,256,4500,Apple A16,69245.17,83094.2
Apple,2,32,4500,Apple A16,48445.5,58134.6
Vivo,12,64,3000,Dimensity 9000,68068.67,81682.4
Motorola,6,64,5000,Snapdragon 695,35075.99,38583.6
Oppo,4,128,4000,Snapdragon 888,57100.4,68520.5
Samsung,16,256,4500,Exynos 2100,81262.73,91013.9
Realme,16,256,3000,Apple A15,81270.07,97524.1
Xiaomi,8,128,5000,Exynos 2100,46671,51338.1
Realme,2,128,4000,Snapdragon 695,34079.4,37487.3
Samsung,16,64,3000,Snapdragon 8 Gen 2,71122.89,85347.5
Apple,2,256,5000,Snapdragon 8 Gen 2,74631.49,89557.8
Samsung,16,32,3000,Apple A16,76837
Samsung,4,32,3500,Exynos 7904,14500,16675.0
Xiaomi,3,32,4500,Snapdragon 439,11500,13225.0
Realme,2,32,4000,Helio C25,9500,10925.0
Oppo,3,32,4200,MediaTek Helio P35,12500,14375.0
Vivo,2,32,4000,MediaTek Helio A22,10000,11500.0
Nokia,3,64,4000,Snapdragon 460,13500,15525.0
Motorola,2,32,5000,MediaTek Helio G25,10500,12075.0
Samsung,6,64,5000,Exynos 9611,19000,21850.0
Xiaomi,4,64,5000,Snapdragon 665,17500,20125.0
Realme,4,64,5000,Helio G80,18000,20700.0
Oppo,4,64,5000,Snapdragon 480,19500,22425.0
Vivo,4,64,5000,Helio P65,16500,18975.0
Nokia,6,128,4500,Snapdragon 690,22500,25875.0
Motorola,4,64,5000,Snapdragon 662,17000,19550.0
Samsung,8,128,4500,Exynos 980,28000,32200.0
Xiaomi,6,128,4800,Snapdragon 732G,24500,28175.0
Realme,6,128,4500,Helio G95,23500,27025.0
Oppo,8,128,5000,Snapdragon 720G,26500,30475.0
Vivo,8,128,4300,Snapdragon 765G,29000,33350.0
Nokia,8,128,4500,Snapdragon 750G,27500,31625.0
Motorola,8,128,5000,Snapdragon 730G,25500,29325.0
Samsung,8,256,5000,Exynos 2100,48000,55200.0
Xiaomi,8,256,5200,Snapdragon 870,39000,44850.0
Realme,8,256,4500,Dimensity 1100,36500,41975.0
Oppo,8,256,4700,Snapdragon 860,38500,44275.0
Vivo,8,256,4200,Snapdragon 870,40500,46575.0
Nokia,8,256,4800,Snapdragon 865,37500,43125.0
Motorola,12,256,5000,Snapdragon 888,51000,58650.0
Samsung,12,256,4800,Exynos 2200,56000,64400.0
Xiaomi,12,256,5000,Snapdragon 888+,59000,67850.0
Realme,12,256,5000,Dimensity 1200,53000,60950.0
Oppo,12,256,5000,Snapdragon 8 Gen 1,61000,70150.0
Vivo,12,256,4700,Dimensity 9000,57000,65550.0
Nokia,12,256,5000,Snapdragon 8 Gen 1,60000,69000.0
Motorola,16,512,5000,Snapdragon 8 Gen 1,70000,80500.0
Samsung,16,512,5000,Exynos 2400,78000,89700.0
Xiaomi,16,512,5000,Snapdragon 8 Gen 2,82000,94300.0
Realme,16,512,5000,Dimensity 9000,75000,86250.0
Oppo,16,512,5000,Snapdragon 8 Gen 2,85000,97750.0
Vivo,16,512,5000,Dimensity 9000,79000,90850.0
Apple,8,512,4000,Apple A16,90000,103500.0
Nokia,16,512,5000,Snapdragon 8 Gen 2,88000,101200.0
Motorola,16,512,5000,Snapdragon 8 Gen 2,92000,105800.0
Google,12,256,4800,Tensor G2,70000,80500.0
OnePlus,12,256,4700,Snapdragon 8 Gen 1,68000,78200.0
Samsung,8,256,4600,Exynos 2200,62000,71300.0
Xiaomi,12,256,4900,Snapdragon 8 Gen 1,65000,74750.0
Realme,8,256,4400,Dimensity 8100,58000,66700.0
Oppo,12,256,4800,Snapdragon 8 Gen 1,63000,72450.0
Vivo,12,256,4500,Dimensity 8100,60000,69000.0
Apple,6,128,3500,Apple A14,60000,69000.0
Nokia,8,128,4600,Snapdragon 778G+,42000,48300.0
Motorola,8,128,5200,Snapdragon 778G,40000,46000.0
Google,8,128,4500,Tensor G1,55000,63250.0
OnePlus,8,128,4400,Snapdragon 870,50000,57500.0
Samsung,6,128,4800,Exynos 1280,35000,40250.0
Xiaomi,8,128,5000,Snapdragon 778G,38000,43700.0
Realme,8,128,4300,Dimensity 1300,45000,51750.0
Oppo,8,128,4600,Snapdragon 778G,41000,47150.0
Vivo,8,128,4200,Snapdragon 778G,39000,44850.0
Apple,4,64,3000,Apple A13,45000,51750.0
Nokia,6,64,4200,Snapdragon 695,30000,34500.0
Motorola,6,64,5100,Snapdragon 695,28000,32200.0
Google,6,128,4300,Snapdragon 778G,48000,55200.0
OnePlus,6,128,4200,Snapdragon 695,36000,41400.0
Samsung,4,64,4500,Exynos 1280,23000,26450.0
Xiaomi,6,64,4700,Snapdragon 695,26000,29900.0
Realme,6,64,4000,Dimensity 810,24000,27600.0
Oppo,6,64,4300,Snapdragon 695,25000,28750.0
Vivo,6,64,4000,Snapdragon 695,23000,26450.0
Apple,4,256,3100,Apple A13,50000,57500.0
Nokia,8,256,4600,Snapdragon 778G+,48000,55200.0
Motorola,8,256,5300,Snapdragon 778G+,46000,52900.0
Google,8,256,4600,Tensor G1,60000,69000.0
OnePlus,8,256,4500,Snapdragon 870,55000,63250.0
Samsung,8,256,4900,Exynos 2100,58000,66700.0
Xiaomi,8,256,5100,Snapdragon 870,52000,59800.0
Realme,8,256,4400,Dimensity 1200,49000,56350.0
Oppo,8,256,4700,Snapdragon 870,51000,58650.0
Vivo,8,256,4300,Snapdragon 870,50000,57500.0
Apple,6,512,3600,Apple A15,75000,86250.0
Nokia,12,512,4800,Snapdragon 8 Gen 1,70000,80500.0
Motorola,12,512,5500,Snapdragon 8 Gen 1,68000,78200.0
Google,12,256,4900,Tensor G2,75000,86250.0
OnePlus,12,256,4800,Snapdragon 8 Gen 1,72000,82800.0
Samsung,12,256,5000,Exynos 2200,68000,78200.0
Xiaomi,12,256,5200,Snapdragon 8 Gen 1,70000,80500.0
Realme,12,256,4600,Dimensity 9000,65000,74750.0
Oppo,12,256,4900,Snapdragon 8 Gen 1,69000,79350.0
Vivo,12,256,4500,Dimensity 9000,67000,77050.0
Apple,8,128,3900,Apple A15,78000,89700.0
Nokia,16,128,5000,Snapdragon 8 Gen 2,80000,92000.0
Motorola,16,128,5600,Snapdragon 8 Gen 2,78000,89700.0
Google,12,512,5000,Tensor G3,85000,97750.0
OnePlus,12,512,4900,Snapdragon 8 Gen 2,82000,94300.0
Samsung,12,512,5000,Exynos 2400,80000,92000.0
Xiaomi,12,512,5300,Snapdragon 8 Gen 2,83000,95450.0
Realme,12,512,4700,Dimensity 9200,78000,89700.0
Oppo,12,512,5000,Snapdragon 8 Gen 2,81000,93150.0
Vivo,12,512,4600,Dimensity 9200,79000,90850.0
Apple,8,256,4100,Apple A16,85000,97750.0
Nokia,16,256,5100,Snapdragon 8 Gen 3,90000,103500.0
Motorola,16,256,5700,Snapdragon 8 Gen 3,88000,101200.0
Google,16,512,5100,Tensor G4,95000,109250.0
OnePlus,16,512,5000,Snapdragon 8 Gen 3,92000,105800.0
Samsung,16,256,5200,Exynos 2500,88000,101200.0
Xiaomi,16,256,5400,Snapdragon 8 Gen 3,93000,106950.0
Realme,16,256,4800,Dimensity 9300,86000,98900.0
Oppo,16,256,5100,Snapdragon 8 Gen 3,91000,104650.0
Vivo,16,256,4700,Dimensity 9300,87000,100050.0
Apple,12,512,4300,Apple A17,105000,120750.0
Nokia,16,512,5200,Snapdragon 8 Gen 4,100000,115000.0
Motorola,16,512,5800,Snapdragon 8 Gen 4,98000,112700.0
Google,16,512,5200,Tensor G5,110000,126500.0
OnePlus,16,512,5100,Snapdragon 8 Gen 4,10500
Samsung,8,128,4500,Snapdragon 870,42500,48875.0
Xiaomi,6,64,5000,Dimensity 1200,31000,35650.0
Realme,4,32,4000,Helio G80,18500,21275.0
Oppo,8,256,4800,Snapdragon 778G,45000,51750.0
Vivo,12,128,4300,Exynos 1080,39500,45425.0
Apple,6,256,3200,Apple A15,68000,78200.0
Nokia,4,64,4100,Snapdragon 480,22000,25300.0
Motorola,8,128,5500,Dimensity 800U,33000,37950.0
Google,8,128,4600,Tensor G1,52000,59800.0
OnePlus,12,256,4500,Snapdragon 888,58000,66700.0
Samsung,6,128,5000,Exynos 990,38000,43700.0
Xiaomi,8,128,4700,Snapdragon 732G,29000,33350.0
Realme,6,64,4300,Helio G95,21000,24150.0
Oppo,4,128,5000,Dimensity 700,25000,28750.0
Vivo,8,256,4200,Snapdragon 765G,36000,41400.0
Apple,4,128,3000,Apple A14,55000,63250.0
Nokia,6,128,4500,Snapdragon 690,28000,32200.0
Motorola,4,64,5200,Helio G35,16000,18400.0
